|-----------|-------------
|58  56  71 | 16  19  21  
|80  78  86 | 18  20  21  
|71  69  73 | 20  22  22  
|120 118 119| 21  23  22  
|153 152 154| 19  22  22  
|158 160 165| 15  20  22  
|135 139 152| 13  18  23  
|174 174 172| 10  16  21  
|171 170 164| 9   16  19  
|186 185 177| 10  16  19  
|170 170 163| 12  17  21  
|143 148 148| 12  18  23  
|142 152 158| 12  19  24  
|137 147 157| 12  18  23  
|119 129 136| 12  18  22  
|110 120 123| 12  18  22  
|136 146 146| 13  18  22  
|146 157 157| 13  18  23  
|142 149 160| 13  17  24  
|136 144 152| 12  18  23  
|132 139 144| 11  18  24  
|128 135 138| 11  18  25  
|127 133 137| 11  18  25  
|133 138 142| 12  17  24  
|150 155 162| 14  17  23  
|147 153 161| 17  19  21  
|139 152 154| 21  20  19  
|140 155 160| 23  21  19  
|142 157 167| 23  21  19  
|140 151 162| 21  18  20  
|138 145 155| 18  16  21  
|153 154 159| 15  16  21  
|173 171 167| 14  17  23  
|177 171 164| 14  17  24  
|170 163 161| 12  18  23  
|184 176 180| 12  18  22  
|175 175 179| 10  18  21  
|150 153 160| 10  18  21  
|139 146 156| 10  16  20  
|137 146 155| 10  16  19  
|126 138 144| 12  16  15  
|122 133 139| 14  15  12  
|126 138 140| 17  17  12  
|127 138 141| 18  18  12  
|123 134 140| 19  19  10  
|112 123 127| 19  20  8   
|93  102 101| 19  20  8   
|86  88  81 | 21  20  9   
|135 133 121| 21  19  9   
|137 131 118| 22  18  9   
|139 133 118| 23  18  8   
|140 136 118| 24  18  8   
|137 136 117| 23  18  7   
|134 134 119| 23  18  6   
|139 134 124| 23  18  5   
|142 132 126| 23  16  5   
|146 133 125| 25  14  3   
|146 135 122| 26  12  2   
|149 136 120| 26  11  2   
|151 134 116| 27  11  1   
|144 125 106| 27  8   1   
|133 109 90 | 27  7   0   
|115 86  68 | 27  7   0   
|106 69  56 | 28  7   0   
|99  60  44 | 29  8   0   
|106 67  48 | 30  9   0   
|106 62  45 | 30  9   0   
|109 57  50 | 31  8   0   
|107 56  45 | 31  6   0   
|105 56  36 | 30  6   0   
|106 58  33 | 30  6   0   
|99  54  24 | 31  6   0   
|93  50  22 | 31  6   0   
|91  50  23 | 31  6   0   
|88  49  23 | 31  7   0   
|87  45  23 | 32  7   0   
|90  48  26 | 31  6   0   
|89  44  21 | 30  6   0   
|89  45  20 | 29  6   0   
|88  45  20 | 26  6   0   
|88  45  19 | 25  5   0   
|91  50  24 | 21  4   0   
|91  52  26 | 19  2   0   
|95  53  32 | 17  5   0   
|95  55  35 | 15  9   1   
|91  54  32 | 13  10  2   
|82  49  33 | 11  9   2   
|73  40  29 | 9   8   5   
|66  35  30 | 10  8   5   
|38  13  5  | 13  10  6   
|99  80  67 | 14  11  6   
|77  68  63 | 17  13  7   
|42  41  40 | 19  15  9   
|82  81  71 | 19  15  9   
|61  59  54 | 20  17  10  
|68  64  65 | 18  17  8   
|82  77  71 | 18  16  7   
|135 128 116| 16  16  8   
|144 134 126| 15  14  9   
|142 132 128| 15  13  12  
|141 133 122| 13  14  13  
|103 101 90 | 13  14  13  
|102 102 94 | 12  15  12  
|106 104 98 | 12  14  11  
|97  95  92 | 12  13  11  
|130 130 127| 11  11  12  
|114 115 116| 9   9   14  
|116 122 120| 8   9   13  
|110 112 106| 7   9   11  
|113 114 109| 4   7   7   
|106 106 106| 3   3   3   
|84  83  88 | 1   1   1   
|70  67  81 | 0   0   0   
|62  61  74 | 0   0   0   
|58  58  69 | 1   1   1   
|45  47  53 | 2   2   3   
|33  37  41 | 2   2   3   
|29  29  37 | 12  11  17  
|66  64  73 | 13  14  19  
|97  94  105| 15  14  21  
|133 130 142| 14  12  20  
|156 153 167| 11  9   17  
|151 152 162| 9   7   14  
|142 144 156| 9   7   12  
|146 147 152| 11  9   12  
|142 142 149| 15  13  14  
|154 154 162| 17  15  18  
|124 121 135| 17  17  21  
|54  51  64 | 16  16  21  
|80  79  86 | 17  19  19  
|66  64  68 | 19  20  18  
|93  92  91 | 21  22  19  
|152 149 150| 19  20  18  
|154 150 159| 16  19  20  
|151 151 166| 13  17  21  
|113 113 113| 11  16  22  
|111 110 106| 9   14  20  
|128 126 120| 9   16  19  
|115 113 107| 11  16  20  
|91  94  94 | 13  18  23  
|96  105 111| 13  18  24  
|104 114 122| 12  18  23  
|102 110 117| 13  17  22  
|96  104 107| 13  17  21  
|100 108 109| 13  18  21  
|134 141 144| 14  18  21  
|145 152 161| 14  18  23  
|143 150 159| 13  17  24  
|134 139 144| 12  18  24  
|127 132 137| 10  18  24  
|134 138 144| 11  18  26  
|138 143 147| 12  18  25  
|147 151 156| 15  17  23  
|155 160 165| 17  17  21  
|142 153 157| 21  19  18  
|129 142 148| 24  21  18  
|134 148 157| 25  21  19  
|126 138 149| 24  21  21  
|145 152 160| 20  19  22  
|144 146 149| 17  17  23  
|148 146 144| 13  16  23  
|164 156 149| 12  17  24  
|179 169 165| 12  18  24  
|198 188 187| 11  18  22  
|195 194 195| 11  18  21  
|176 178 183| 9   17  21  
|131 140 147| 9   17  20  
|123 132 141| 9   15  17  
|121 131 139| 10  15  15  
|127 138 144| 13  16  11  
|133 144 149| 16  16  9   
|126 135 140| 19  18  9   
|119 129 134| 20  18  10  
|108 117 118| 20  20  8   
|96  102 99 | 20  20  7   
|100 101 93 | 20  20  8   
|127 123 109| 22  18  9   
|136 128 114| 22  17  9   
|139 130 118| 24  18  8   
|137 133 116| 24  17  6   
|134 133 116| 26  17  5   
|139 138 123| 26  16  4   
|140 132 121| 27  15  3   
|145 131 125| 28  15  2   
|153 134 126| 29  12  2   
|150 133 120| 30  10  1   
|146 125 108| 30  8   0   
|136 106 85 | 30  6   0   
|128 95  73 | 31  6   0   
|119 81  58 | 31  4   0   
|123 79  60 | 32  5   0   
|122 73  56 | 31  6   0   
|116 67  51 | 31  6   0   
|116 66  48 | 31  8   0   
|110 59  43 | 30  9   0   
|113 54  49 | 30  9   0   
|109 54  42 | 30  7   0   
|106 53  33 | 30  6   0   
|104 54  30 | 29  6   0   
|95  51  27 | 29  6   0   
|88  47  23 | 30  6   0   
|85  48  23 | 30  6   0   
|81  47  20 | 30  7   0   
|79  43  19 | 30  8   0   
|86  46  24 | 30  8   0   
|83  42  20 | 29  7   0   
|83  41  20 | 28  7   0   
|86  45  21 | 27  6   0   
|82  43  17 | 25  6   0   
|83  46  20 | 23  4   0   
|87  50  23 | 19  3   0   
|90  52  28 | 18  3   0   
|91  54  31 | 16  6   1   
|90  56  33 | 13  8   2   
|86  54  35 | 11  8   3   
|78  46  33 | 10  9   3   
|72  39  30 | 10  9   6   
|45  19  11 | 12  10  6   
|75  53  41 | 15  12  7   
|95  82  76 | 17  14  7   
|47  41  39 | 20  15  8   
|57  52  44 | 20  16  9   
|65  60  54 | 17  14  9   
|75  70  66 | 17  15  9   
|93  86  80 | 15  15  8   
|129 121 112| 15  14  9   
|139 130 122| 15  15  11  
|144 134 128| 16  15  13  
|110 104 96 | 15  14  15  
|80  78  73 | 12  14  13  
|93  93  91 | 11  13  11  
|101 100 100| 11  13  10  
|90  89  87 | 10  11  11  
|124 123 120| 10  9   12  
|146 147 149| 8   6   13  
|145 148 148| 6   4   13  
|103 104 103| 5   4   10  
|82  81  81 | 4   4   7   
|72  73  74 | 1   3   3   
|73  71  77 | 1   1   1   
|56  54  67 | 0   0   0   
|37  35  50 | 0   0   0   
|35  34  47 | 2   2   2   
|46  45  55 | 4   4   5   
|70  73  77 | 4   4   5   
|108 108 115| 16  15  22  
|146 144 152| 17  16  21  
|154 152 162| 17  18  22  
|151 148 158| 16  15  21  
|148 147 158| 13  11  18  
|143 144 153| 10  7   15  
|149 152 163| 9   7   12  
|151 153 157| 10  9   12  
|146 147 150| 13  12  13  
|150 150 157| 17  14  17  
|152 151 160| 18  16  20  
|74  73  81 | 17  17  21  
|66  65  70 | 18  18  21  
|80  79  82 | 18  19  17  
|84  84  82 | 20  20  16  
|136 131 133| 19  19  16  
|158 153 161| 15  16  17  
|156 154 166| 12  16  19  
|147 148 152| 10  15  20  
|161 162 160| 11  15  20  
|177 175 172| 10  14  19  
|168 164 162| 11  17  20  
|141 143 144| 12  17  21  
|119 128 133| 13  18  24  
|114 123 129| 13  17  23  
|105 111 116| 12  17  22  
|121 126 129| 13  16  21  
|146 151 153| 13  17  20  
|116 121 124| 14  18  21  
|141 150 155| 15  18  21  
|137 145 152| 15  18  24  
|126 133 139| 13  18  24  
|124 130 138| 11  18  24  
|124 131 136| 10  18  24  
|127 134 137| 12  18  25  
|123 130 132| 14  18  23  
|156 163 164| 17  18  20  
|153 163 167| 21  19  18  
|127 138 145| 24  20  16  
|125 138 146| 26  22  19  
|113 127 135| 26  22  21  
|138 146 151| 23  21  23  
|130 134 135| 18  19  24  
|140 137 135| 15  17  24  
|167 159 154| 11  16  24  
|190 179 171| 11  16  24  
|200 190 185| 11  18  24  
|211 207 207| 11  18  21  
|189 190 195| 11  17  20  
|131 138 144| 10  16  19  
|124 134 142| 10  16  17  
|125 134 144| 11  15  13  
|131 142 150| 13  16  10  
|132 143 149| 17  17  8   
|129 137 143| 19  17  7   
|118 126 131| 21  18  7   
|100 104 105| 21  18  8   
|95  98  91 | 20  21  7   
|111 110 98 | 21  19  8   
|130 124 110| 22  19  8   
|136 127 114| 25  16  7   
|140 130 120| 25  15  7   
|135 129 114| 27  16  5   
|137 133 116| 28  15  3   
|138 134 117| 31  15  2   
|151 140 126| 31  14  1   
|160 138 130| 32  12  0   
|152 127 117| 32  10  0   
|138 110 98 | 33  8   0   
|131 100 81 | 33  6   0   
|134 94  71 | 34  5   0   
|136 93  67 | 34  4   0   
|136 90  63 | 35  4   0   
|129 78  56 | 35  4   0   
|124 71  52 | 34  5   0   
|118 64  48 | 32  6   0   
|116 60  45 | 31  6   0   
|111 58  42 | 30  7   0   
|112 56  44 | 28  8   0   
|108 54  38 | 28  8   0   
|108 55  33 | 28  6   0   
|104 55  31 | 28  6   0   
|96  51  32 | 28  6   0   
|90  47  29 | 28  6   0   
|84  47  25 | 28  6   0   
|81  47  20 | 28  6   0   
|78  43  20 | 28  8   0   
|77  42  19 | 28  9   0   
|79  41  19 | 28  9   0   
|77  38  19 | 28  8   0   
|82  43  23 | 27  7   0   
|79  41  20 | 25  6   0   
|81  46  21 | 24  5   0   
|81  46  20 | 22  3   0   
|87  50  24 | 18  3   0   
|89  52  27 | 18  5   0   
|89  54  29 | 15  5   1   
|88  54  31 | 12  6   3   
|84  49  34 | 11  8   4   
|84  50  41 | 12  10  4   
|56  25  17 | 13  10  6   
|63  37  27 | 14  12  7   
|98  79  71 | 17  14  8   
|56  41  41 | 19  16  8   
|45  30  29 | 19  15  9   
|97  86  83 | 17  15  10  
|111 101 94 | 14  13  11  
|102 92  85 | 14  13  11  
|111 101 96 | 14  14  11  
|136 127 119| 15  13  12  
|121 111 103| 16  16  15  
|84  81  76 | 15  15  15  
|95  94  94 | 13  13  15  
|96  96  101| 10  12  12  
|107 107 111| 10  11  10  
|118 116 116| 10  10  10  
|135 134 132| 8   8   12  
|152 152 151| 8   6   12  
|126 125 128| 8   5   15  
|55  57  59 | 6   3   12  
|63  64  66 | 5   2   8   
|78  77  80 | 2   1   3   
|74  72  76 | 0   1   1   
|39  36  47 | 0   0   0   
|75  72  83 | 0   0   0   
|102 99  110| 2   2   2   
|126 124 134| 4   4   4   
|145 147 151| 4   4   4   
|149 148 154| 16  16  23  
|148 145 151| 17  16  21  
|146 143 151| 18  17  21  
|148 145 153| 17  17  21  
|145 144 150| 14  14  18  
|152 152 159| 11  9   15  
|139 145 150| 9   7   12  
|124 126 131| 10  8   11  
|143 145 148| 12  11  13  
|149 150 153| 15  14  16  
|159 159 168| 17  16  19  
|119 118 125| 17  17  21  
|51  50  55 | 18  17  21  
|86  85  89 | 19  19  20  
|85  85  88 | 19  19  17  
|119 115 120| 19  19  18  
|155 152 155| 17  18  18  
|155 155 164| 13  16  19  
|130 136 143| 12  16  20  
|150 153 156| 13  17  20  
|177 176 179| 14  16  20  
|183 179 179| 12  15  19  
|180 181 184| 11  16  19  
|172 181 186| 10  15  20  
|162 172 175| 11  16  22  
|152 161 162| 11  15  21  
|201 203 206| 10  15  20  
|199 197 203| 11  14  19  
|134 140 142| 12  16  18  
|94  108 108| 13  17  19  
|86  97  101| 13  17  20  
|89  101 107| 13  17  22  
|88  100 108| 10  17  23  
|90  100 104| 10  18  23  
|79  89  91 | 10  18  23  
|98  110 107| 14  19  23  
|110 121 117| 17  19  20  
|99  108 112| 21  19  18  
|96  108 112| 25  21  16  
|111 125 128| 27  21  16  
|109 125 127| 27  23  20  
|139 149 150| 24  22  23  
|145 151 150| 19  20  23  
|178 175 174| 14  18  23  
|181 174 170| 12  16  24  
|194 182 172| 9   15  24  
|209 197 190| 11  15  24  
|214 211 207| 11  17  23  
|177 178 181| 12  17  20  
|117 125 131| 12  16  17  
|122 133 141| 12  15  15  
|126 136 145| 13  15  12  
|127 136 148| 14  16  9   
|126 136 144| 17  17  7   
|127 134 141| 20  18  6   
|116 119 125| 22  18  6   
|111 112 112| 22  19  6   
|102 101 93 | 22  19  7   
|106 103 90 | 22  20  6   
|128 120 106| 25  17  7   
|132 122 111| 26  16  5   
|137 125 116| 29  14  4   
|140 130 116| 30  13  4   
|141 133 115| 31  14  2   
|153 145 125| 33  13  1   
|160 141 126| 35  12  0   
|146 120 107| 35  11  0   
|132 99  85 | 36  8   0   
|132 96  79 | 36  7   0   
|136 94  73 | 36  6   0   
|140 95  66 | 36  5   0   
|137 88  57 | 36  5   0   
|132 78  49 | 36  4   0   
|131 76  50 | 35  4   0   
|124 66  47 | 35  5   0   
|123 66  49 | 34  6   0   
|118 61  45 | 32  5   0   
|111 59  41 | 30  6   0   
|107 56  38 | 29  6   0   
|103 53  31 | 27  7   0   
|104 55  30 | 27  7   0   
|104 56  32 | 27  5   0   
|100 51  37 | 27  5   0   
|97  50  35 | 27  5   0   
|93  48  28 | 27  6   0   
|88  47  22 | 27  6   0   
|83  46  23 | 27  6   0   
|81  45  25 | 27  8   0   
|77  37  18 | 27  9   0   
|76  38  21 | 27  9   0   
|79  41  23 | 27  8   0   
|81  41  22 | 27  7   0   
|83  46  25 | 25  5   0   
|77  41  18 | 24  4   0   
|82  46  20 | 22  3   0   
|87  52  23 | 19  3   0   
|84  50  23 | 18  5   0   
|88  50  29 | 16  4   1   
|89  51  34 | 14  5   3   
|90  50  43 | 15  9   5   
|79  43  34 | 16  11  6   
|63  31  22 | 17  11  6   
|100 73  66 | 17  13  7   
|66  43  44 | 17  14  8   
|61  36  42 | 17  14  9   
|81  61  60 | 16  12  11  
|127 113 103| 14  13  13  
|130 117 111| 13  13  14  
|120 105 106| 14  13  14  
|107 94  87 | 15  15  14  
|85  76  66 | 16  15  15  
|96  91  90 | 15  15  16  
|95  94  100| 13  13  15  
|109 110 118| 10  10  13  
|128 129 136| 9   10  10  
|139 137 137| 10  10  9   
|148 144 143| 11  9   11  
|149 147 145| 10  9   14  
|128 127 130| 11  8   15  
|53  55  59 | 9   6   14  
|55  57  58 | 6   4   9   
|75  75  73 | 3   1   4   
|79  79  75 | 1   0   1   
|121 116 119| 0   0   0   
|144 139 146| 0   0   0   
|148 143 151| 2   2   2   
|149 144 151| 4   4   4   
|141 141 145| 4   4   4   
|140 139 144| 12  13  19  
|150 148 153| 14  15  21  
|147 145 149| 16  16  20  
|143 142 147| 18  18  22  
|150 149 155| 15  15  20  
|132 133 136| 12  12  16  
|55  61  64 | 10  8   13  
|58  62  67 | 9   8   12  
|111 114 121| 11  10  12  
|153 154 162| 14  13  15  
|157 159 165| 16  16  19  
|150 150 156| 15  16  22  
|57  57  66 | 15  17  22  
|79  79  86 | 17  17  21  
|86  85  94 | 19  20  21  
|103 102 106| 20  21  20  
|145 145 144| 20  21  21  
|154 156 162| 18  21  22  
|127 139 148| 16  20  23  
|124 132 142| 17  19  23  
|130 134 138| 17  20  23  
|144 143 145| 17  18  22  
|158 162 163| 14  17  20  
|173 179 178| 12  17  20  
|172 178 176| 10  16  20  
|169 173 174| 9   15  21  
|194 194 198| 9   14  20  
|211 208 217| 10  15  20  
|146 147 154| 12  15  19  
|119 129 129| 13  18  18  
|143 151 153| 13  17  19  
|124 132 136| 11  16  19  
|115 124 130| 11  16  21  
|110 119 126| 10  16  22  
|112 120 124| 11  18  22  
|168 171 172| 13  19  21  
|172 172 170| 18  20  20  
|135 141 144| 21  21  17  
|100 108 114| 25  21  17  
|96  107 114| 28  23  16  
|122 133 140| 28  23  18  
|155 164 165| 25  23  21  
|149 151 147| 19  21  23  
|181 177 170| 14  18  22  
|187 179 170| 12  16  23  
|201 189 180| 11  15  24  
|209 198 192| 10  16  23  
|213 208 202| 12  15  22  
|168 168 167| 13  16  21  
|115 124 128| 13  16  17  
|125 136 145| 14  15  13  
|128 137 146| 15  15  10  
|132 140 150| 16  16  8   
|127 137 140| 17  17  8   
|125 132 135| 20  18  7   
|119 118 125| 22  18  7   
|135 131 131| 24  18  6   
|120 113 106| 25  19  5   
|104 99  85 | 26  18  4   
|130 127 111| 27  17  3   
|139 132 122| 30  15  4   
|134 129 119| 32  14  2   
|146 139 125| 35  13  1   
|155 142 125| 36  12  1   
|155 134 113| 36  11  0   
|141 110 90 | 37  11  0   
|133 95  73 | 38  10  0   
|139 96  72 | 38  9   0   
|144 96  74 | 37  7   0   
|144 91  62 | 37  6   0   
|144 88  57 | 36  6   0   
|134 80  49 | 35  5   0   
|132 80  53 | 35  5   0   
|128 74  51 | 35  5   0   
|120 64  46 | 34  5   0   
|118 60  43 | 34  6   0   
|112 56  40 | 32  6   0   
|112 62  44 | 31  5   0   
|106 59  37 | 30  6   0   
|105 57  34 | 29  6   0   
|107 56  32 | 27  5   0   
|103 54  32 | 27  5   0   
|107 60  42 | 27  4   0   
|98  53  36 | 27  4   0   
|94  51  34 | 27  5   0   
|92  49  32 | 27  6   0   
|92  49  34 | 27  6   0   
|90  49  33 | 27  6   0   
|83  44  29 | 27  7   0   
|80  41  26 | 27  9   0   
|78  42  27 | 27  9   0   
|78  42  24 | 27  7   0   
|81  45  27 | 27  6   0   
|77  42  23 | 26  5   0   
|79  43  21 | 24  4   0   
|81  45  20 | 22  4   0   
|83  51  22 | 20  3   0   
|85  53  26 | 18  4   0   
|89  51  31 | 18  5   0   
|92  54  38 | 17  7   3   
|90  52  41 | 20  12  6   
|79  46  30 | 20  12  7   
|100 72  56 | 18  11  6   
|68  42  47 | 17  12  7   
|57  28  39 | 15  12  7   
|68  46  34 | 15  12  10  
|133 115 96 | 14  11  13  
|136 121 109| 13  13  16  
|128 114 114| 15  14  17  
|89  80  75 | 16  14  17  
|75  69  59 | 17  17  17  
|95  90  85 | 16  16  17  
|97  93  94 | 13  14  16  
|114 111 120| 9   10  12  
|145 145 152| 8   8   10  
|137 134 140| 10  9   9   
|141 139 143| 13  11  10  
|143 144 146| 15  11  13  
|142 144 149| 14  13  16  
|71  77  83 | 13  11  15  
|47  52  54 | 10  8   12  
|80  76  77 | 5   4   6   
|94  87  84 | 2   1   2   
|124 113 111| 0   0   0   
|157 149 146| 0   0   0   
|147 148 149| 2   2   2   
|138 141 144| 4   4   4   
|133 138 141| 4   4   4   
|153 154 158| 10  12  16  
|145 144 149| 11  12  17  
|139 137 140| 14  14  20  
|150 148 148| 16  16  21  
|153 153 155| 18  17  22  
|137 141 145| 14  13  19  
|59  65  74 | 11  10  14  
|73  74  85 | 9   8   12  
|98  98  106| 10  10  12  
|151 152 158| 12  13  14  
|155 154 162| 14  15  18  
|170 167 174| 15  17  22  
|115 111 118| 13  16  23  
|66  63  70 | 13  16  22  
|93  92  97 | 15  16  21  
|91  96  92 | 17  19  21  
|120 127 122| 18  21  21  
|157 161 165| 19  21  22  
|132 144 152| 18  22  24  
|129 137 146| 19  22  24  
|128 135 143| 21  22  26  
|125 131 136| 22  23  26  
|132 139 141| 21  21  24  
|152 160 160| 17  20  22  
|169 175 173| 13  18  21  
|170 174 176| 11  16  21  
|164 167 169| 9   15  20  
|207 207 214| 11  15  20  
|195 197 198| 14  17  20  
|179 182 180| 17  18  20  
|206 208 210| 16  19  20  
|167 174 177| 14  17  20  
|140 149 154| 11  15  20  
|123 133 139| 11  16  21  
|129 134 140| 12  17  22  
|200 196 197| 15  20  21  
|204 196 193| 18  21  18  
|195 195 198| 23  22  18  
|142 147 153| 26  23  17  
|129 135 146| 29  24  19  
|142 150 159| 28  24  18  
|174 178 181| 25  23  20  
|166 167 162| 20  21  21  
|188 184 173| 13  19  22  
|189 178 167| 11  17  22  
|205 197 187| 11  16  22  
|217 209 201| 11  15  23  
|206 203 199| 11  16  21  
|162 163 160| 13  15  19  
|111 121 124| 14  15  17  
|129 141 148| 15  15  13  
|132 142 152| 16  16  9   
|129 137 144| 18  16  7   
|131 139 141| 19  17  7   
|117 123 125| 20  18  7   
|117 117 117| 23  18  7   
|128 124 120| 24  17  6   
|115 108 99 | 27  17  4   
|116 109 95 | 29  17  3   
|140 134 117| 32  16  2   
|143 135 123| 33  14  1   
|152 143 129| 36  13  1   
|151 137 122| 37  12  0   
|147 126 106| 39  12  0   
|130 98  77 | 39  11  0   
|133 92  66 | 39  10  0   
|142 97  69 | 38  9   0   
|146 94  65 | 38  8   0   
|147 90  63 | 38  6   0   
|140 83  52 | 37  6   0   
|141 86  52 | 37  6   0   
|135 81  51 | 36  7   0   
|123 72  46 | 35  7   0   
|119 66  46 | 35  6   0   
|120 62  45 | 34  6   0   
|119 62  45 | 33  6   0   
|114 58  43 | 32  6   0   
|116 65  46 | 31  6   0   
|111 64  41 | 31  5   0   
|112 63  40 | 30  6   0   
|111 60  35 | 30  6   0   
|104 57  33 | 27  5   0   
|102 56  35 | 27  5   0   
|99  58  40 | 27  4   0   
|95  55  36 | 26  4   0   
|95  54  36 | 26  4   0   
|99  56  40 | 26  5   0   
|95  51  36 | 27  6   0   
|87  48  32 | 27  6   0   
|87  51  33 | 27  7   0   
|82  46  29 | 27  9   0   
|78  42  27 | 27  8   0   
|77  41  27 | 27  6   0   
|76  40  25 | 27  6   0   
|79  42  24 | 26  5   0   
|81  45  22 | 23  5   0   
|83  49  21 | 21  4   0   
|84  51  24 | 20  3   0   
|90  54  31 | 19  5   0   
|92  54  37 | 21  9   0   
|86  47  32 | 21  11  4   
|86  48  32 | 22  14  7   
|94  68  48 | 21  13  8   
|63  39  45 | 18  13  7   
|47  23  34 | 17  13  8   
|94  73  57 | 15  12  9   
|130 112 91 | 15  12  13  
|135 121 103| 15  12  17  
|135 125 123| 15  14  19  
|138 130 126| 16  15  19  
|128 125 114| 17  16  19  
|131 128 121| 16  17  19  
|130 127 125| 13  15  18  
|145 140 146| 10  11  14  
|146 142 152| 8   8   10  
|140 141 149| 10  8   8   
|139 140 148| 14  10  9   
|137 141 147| 16  13  11  
|145 149 156| 18  15  15  
|106 113 118| 16  15  16  
|54  58  64 | 12  11  13  
|73  69  73 | 6   5   6   
|92  81  82 | 2   2   2   
|96  85  80 | 0   0   0   
|144 135 131| 0   0   0   
|149 148 144| 1   1   1   
|141 147 148| 2   2   2   
|147 152 155| 2   2   2   
